begin_timestamp;end_timestamp;name;duration;session
1524757505939114104;1524757505939128513;gradients/dropout/div_grad/RealDiv;14409;3
1524757505960136064;1524757505960150413;Relu;14349;4
1524757505960589941;1524757505960604132;dropout/random_uniform/mul;14191;4
1524757506011045753;1524757506011059832;gradients/dropout/div_grad/mul;14079;6
1524757505964778043;1524757505964792119;gradients/dropout/mul_grad/mul;14076;4
1524757506012808067;1524757506012822060;Adam/mul_1;13993;6
1524757505960346097;1524757505960359961;Relu_1;13864;4
1524757505960648971;1524757505960662825;dropout/add;13854;4
1524757505964986278;1524757505965000106;gradients/Relu_2_grad/ReluGrad;13828;4
1524757505977570361;1524757505977584147;BiasAdd;13786;5
1524757505960325424;1524757505960339185;BiasAdd_1;13761;4
1524757505939011200;1524757505939024918;gradients/dropout/mul_grad/mul_1;13718;3
1524757505934113733;1524757505934127447;dropout/div;13714;3
1524757505978010853;1524757505978024391;dropout/random_uniform/mul;13538;5
1524757505977928966;1524757505977942453;dropout/div;13487;5
1524757505977949087;1524757505977962506;gradients/dropout/div_grad/Neg;13419;5
1524757505982598409;1524757505982611810;gradients/MatMul_grad/MatMul_1;13401;5
1524757505978066479;1524757505978079864;dropout/add;13385;5
1524757505939136059;1524757505939149381;gradients/dropout/div_grad/mul;13322;3
1524757505960545264;1524757505960558508;dropout/random_uniform/RandomUniform;13244;4
1524757505964894304;1524757505964907484;gradients/dropout/div_grad/RealDiv;13180;4
1524757505983988449;1524757505984001558;Adam/mul;13109;5
1524757505960744629;1524757505960757695;Add_1;13066;4
1524757505977895479;1524757505977908532;Relu_2;13053;5
1524757505940874211;1524757505940887250;Adam/mul_1;13039;3
1524757505934153502;1524757505934166539;dropout/random_uniform/RandomUniform;13037;3
1524757505977764472;1524757505977777471;BiasAdd_1;12999;5
1524757505982429110;1524757505982442104;gradients/dropout/div_grad/mul;12994;5
1524757505982496513;1524757505982509506;gradients/Relu_2_grad/ReluGrad;12993;5
1524757505934177809;1524757505934190723;gradients/dropout/div_grad/RealDiv_1;12914;3
1524757505977968342;1524757505977981247;dropout/random_uniform/RandomUniform;12905;5
1524757505983566648;1524757505983579465;gradients/Relu_grad/ReluGrad;12817;5
1524757505960629654;1524757505960642443;dropout/random_uniform;12789;4
1524757505977591071;1524757505977603740;Relu;12669;5
1524757505960690144;1524757505960702794;dropout/mul;12650;4
1524757505982409739;1524757505982422387;gradients/dropout/div_grad/RealDiv;12648;5
1524757505960525358;1524757505960537901;gradients/dropout/div_grad/Neg;12543;4
1524757505960669729;1524757505960682262;dropout/Floor;12533;4
1524757505977348939;1524757505977361391;gradients/Mean_grad/Prod_1/_2;12452;5
1524757505934290150;1524757505934302558;dropout/mul;12408;3
1524757505978166324;1524757505978178707;Add_1;12383;5
1524757505977785497;1524757505977797870;Relu_1;12373;5
1524757505934197570;1524757505934209940;dropout/random_uniform/mul;12370;3
1524757505934135498;1524757505934147867;gradients/dropout/div_grad/Neg;12369;3
1524757505934252492;1524757505934264835;dropout/add;12343;3
1524757505964914401;1524757505964926707;gradients/dropout/div_grad/mul;12306;4
1524757505978086317;1524757505978098614;dropout/Floor;12297;5
1524757505960570845;1524757505960583071;gradients/dropout/div_grad/RealDiv_1;12226;4
1524757505934079537;1524757505934091760;Relu_2;12223;3
1524757505964799662;1524757505964811839;gradients/dropout/mul_grad/mul_1;12177;4
1524757505978048068;1524757505978060057;dropout/random_uniform;11989;5
1524757505978105698;1524757505978117519;dropout/mul;11821;5
1524757505934271088;1524757505934282870;dropout/Floor;11782;3
1524757505977992517;1524757505978004285;gradients/dropout/div_grad/RealDiv_1;11768;5
1524757505934233478;1524757505934245224;dropout/random_uniform;11746;3
1524757505960611152;1524757505960622713;gradients/dropout/div_grad/RealDiv_2;11561;4
1524757505960466885;1524757505960478359;Relu_2;11474;4
1524757505978030917;1524757505978041837;gradients/dropout/div_grad/RealDiv_2;10920;5
1524757505934216408;1524757505934227292;gradients/dropout/div_grad/RealDiv_2;10884;3
1524757505984007082;1524757505984017665;Adam/mul_1;10583;5
1524757505938443323;1524757505938453440;gradients/Mean_grad/floordiv;10117;3
1524757506004354468;1524757506004362678;gradients/Mean_grad/Shape_2/_0;8210;6
1524757505976406345;1524757505976414208;Variable_7/Adam;7863;5
1524757505938225654;1524757505938232888;gradients/Mean_grad/Prod;7234;3
1524757506010425048;1524757506010432097;gradients/Mean_grad/floordiv;7049;6
1524757505938206679;1524757505938213699;gradients/Mean_grad/Maximum;7020;3
1524757505937849080;1524757505937855655;gradients/Mean_grad/Shape;6575;3
1524757505981837883;1524757505981844307;gradients/Mean_grad/floordiv;6424;5
1524757505964353865;1524757505964360138;gradients/Mean_grad/floordiv;6273;4
1524757506007272945;1524757506007278830;concat;5885;6
1524757505963943376;1524757505963948882;gradients/Mean_grad/Shape;5506;4
1524757505938470092;1524757505938475452;gradients/Mean_grad/floordiv/_14;5360;3
1524757505964604464;1524757505964609787;gradients/Add_1_grad/Sum;5323;4
1524757505981449045;1524757505981454253;gradients/Mean_grad/Shape;5208;5
1524757505960797844;1524757505960802938;concat;5094;4
1524757506007253843;1524757506007258657;Slice_2;4814;6
1524757505964368348;1524757505964373155;gradients/Mean_grad/floordiv/_14;4807;4
1524757506010042613;1524757506010047401;gradients/Mean_grad/Shape;4788;6
1524757505964934238;1524757505964939025;gradients/dropout/div_grad/Sum;4787;4
1524757505981684738;1524757505981689469;gradients/Mean_grad/Prod;4731;5
1524757505964209104;1524757505964213793;gradients/Mean_grad/Prod;4689;4
1524757506010982227;1524757506010986804;gradients/dropout/mul_grad/Sum;4577;6
1524757506010263560;1524757506010268129;gradients/Mean_grad/Prod;4569;6
1524757505938188479;1524757505938192992;gradients/dropout/div_grad/BroadcastGradientArgs;4513;3
1524757506005797066;1524757506005801575;gradients/Mean_grad/Prod_1/_2;4509;6
1524757505959032909;1524757505959037391;gradients/Mean_grad/Shape_2/_0;4482;4
1524757505938805710;1524757505938810099;gradients/Add_1_grad/Sum;4389;3
1524757505937817712;1524757505937822089;gradients/Reshape_4_grad/Shape;4377;3
1524757506010684161;1524757506010688495;gradients/Add_1_grad/Sum;4334;6
1524757505938240740;1524757505938244912;gradients/Mean_grad/Prod/_12;4172;3
1524757505982093977;1524757505982098144;gradients/Add_1_grad/Sum;4167;5
1524757506006130282;1524757506006134414;gradients/Conv2D_grad/Shape;4132;6
1524757505978214152;1524757505978218195;concat;4043;5
1524757505937862356;1524757505937866364;gradients/Mean_grad/Shape_1/_10;4008;3
1524757505939074638;1524757505939078611;gradients/dropout/mul_grad/Sum;3973;3
1524757505931509376;1524757505931513287;gradients/Mean_grad/Shape_2/_0;3911;3
1524757505963922510;1524757505963926401;gradients/Reshape_4_grad/Shape;3891;4
1524757506006788971;1524757506006792857;gradients/Add_grad/BroadcastGradientArgs;3886;6
1524757505982375026;1524757505982378805;gradients/dropout/mul_grad/Sum;3779;5
1524757505976505671;1524757505976509437;gradients/Mean_grad/Shape_2/_0;3766;5
1524757505963955478;1524757505963959192;gradients/Mean_grad/Shape_1/_10;3714;4
1524757506010053815;1524757506010057503;gradients/Mean_grad/Shape_1/_10;3688;6
1524757506011150403;1524757506011154087;gradients/Add_grad/Sum;3684;6
1524757505964857320;1524757505964860997;gradients/dropout/mul_grad/Sum;3677;4
1524757505932922428;1524757505932926054;gradients/Mean_grad/Prod_1/_2;3626;3
1524757505934456586;1524757505934460178;Slice_2;3592;3
1524757506011068414;1524757506011071982;gradients/dropout/div_grad/Sum;3568;6
1524757505960785158;1524757505960788705;Slice_2;3547;4
1524757505939236807;1524757505939240349;gradients/Add_grad/Sum;3542;3
1524757505939158810;1524757505939162328;gradients/dropout/div_grad/Sum;3518;3
1524757505981460467;1524757505981463973;gradients/Mean_grad/Shape_1/_10;3506;5
1524757505931217308;1524757505931220813;_SOURCE;3505;3
1524757506003954408;1524757506003957663;Variable_5;3255;6
1524757505965008545;1524757505965011796;gradients/Add_grad/Sum;3251;4
1524757505982517304;1524757505982520524;gradients/Add_grad/Sum;3220;5
1524757505981664399;1524757505981667608;gradients/dropout/div_grad/BroadcastGradientArgs;3209;5
1524757505960106848;1524757505960110026;gradients/Conv2D_grad/Shape;3178;4
1524757505981693858;1524757505981697024;gradients/Mean_grad/Prod/_12;3166;5
1524757505982449485;1524757505982452641;gradients/dropout/div_grad/Sum;3156;5
1524757505933421932;1524757505933425041;gradients/Conv2D_grad/Shape;3109;3
1524757506010274589;1524757506010277692;gradients/Mean_grad/Prod/_12;3103;6
1524757506006504771;1524757506006507870;gradients/Conv2D_1_grad/Shape;3099;6
1524757506007314685;1524757506007317769;concat_1;3084;6
1524757506010636450;1524757506010639528;gradients/Reshape_4_grad/Reshape;3078;6
1524757506010440700;1524757506010443771;gradients/Mean_grad/floordiv/_14;3071;6
1524757506010991380;1524757506010994359;gradients/dropout/mul_grad/Sum_1;2979;6
1524757505978203067;1524757505978206024;Slice_2;2957;5
1524757505981852782;1524757505981855739;gradients/Mean_grad/floordiv/_14;2957;5
1524757506003823668;1524757506003826616;_SOURCE;2948;6
1524757505964218224;1524757505964221152;gradients/Mean_grad/Prod/_12;2928;4
1524757505959861167;1524757505959864032;gradients/Mean_grad/Prod_1/_2;2865;4
1524757505960488033;1524757505960490873;gradients/Add_grad/BroadcastGradientArgs;2840;4
1524757505939083116;1524757505939085955;gradients/dropout/mul_grad/Sum_1;2839;3
1524757505964197928;1524757505964200709;gradients/Mean_grad/Maximum;2781;4
1524757505964187628;1524757505964190388;gradients/dropout/div_grad/BroadcastGradientArgs;2760;4
1524757506010243396;1524757506010246130;gradients/dropout/div_grad/BroadcastGradientArgs;2734;6
1524757505964865493;1524757505964868165;gradients/dropout/mul_grad/Sum_1;2672;4
1524757506010253619;1524757506010256265;gradients/Mean_grad/Maximum;2646;6
1524757505966699582;1524757505966702225;gradients/Conv2D_grad/tuple/control_dependency_1;2643;4
1524757505934100220;1524757505934102824;gradients/Add_grad/BroadcastGradientArgs;2604;3
1524757506007243772;1524757506007246352;gradients/Add_1_grad/BroadcastGradientArgs;2580;6
1524757506005970048;1524757506005972572;Reshape;2524;6
1524757505981675299;1524757505981677813;gradients/Mean_grad/Maximum;2514;5
1524757505938165374;1524757505938167886;gradients/dropout/div_grad/Shape_1;2512;3
1524757505960002008;1524757505960004472;Reshape;2464;4
1524757505982382915;1524757505982385364;gradients/dropout/mul_grad/Sum_1;2449;5
1524757506006800678;1524757506006803112;dropout/Shape;2434;6
1524757506006635362;1524757506006637792;gradients/Reshape_1_grad/Shape;2430;6
1524757506006744090;1524757506006746470;gradients/Add_grad/Shape;2380;6
1524757506006909602;1524757506006911979;gradients/dropout/mul_grad/Shape;2377;6
1524757505933814835;1524757505933817190;gradients/Conv2D_1_grad/Shape;2355;3
1524757505934524819;1524757505934527145;concat_1;2326;3
1524757506007181010;1524757506007183300;gradients/dropout/mul_grad/BroadcastGradientArgs;2290;6
1524757505977564338;1524757505977566615;gradients/Conv2D_grad/Shape;2277;5
1524757505981431036;1524757505981433313;gradients/Reshape_4_grad/Shape;2277;5
1524757506010022101;1524757506010024358;gradients/Reshape_4_grad/Shape;2257;6
1524757505940385538;1524757505940387793;gradients/BiasAdd_grad/tuple/group_deps;2255;3
1524757505958731207;1524757505958733421;_SOURCE;2214;4
1524757505977916457;1524757505977918662;gradients/Add_grad/BroadcastGradientArgs;2205;5
1524757506007306251;1524757506007308369;Slice_1;2118;6
1524757506007223619;1524757506007225736;gradients/Add_1_grad/Shape;2117;6
1524757506007140946;1524757506007143050;gradients/dropout/mul_grad/Shape_1;2104;6
1524757506007264919;1524757506007267021;Slice;2102;6
1524757505965419520;1524757505965421617;gradients/BiasAdd_1_grad/tuple/group_deps;2097;4
1524757506011647596;1524757506011649693;gradients/BiasAdd_1_grad/tuple/control_dependency;2097;6
1524757505938763732;1524757505938765823;gradients/SoftmaxCrossEntropyWithLogits_grad/ExpandDims;2091;3
1524757505977472650;1524757505977474608;Reshape;1958;5
1524757505934418461;1524757505934420412;gradients/Add_1_grad/BroadcastGradientArgs;1951;3
1524757505934340099;1524757505934342049;gradients/dropout/mul_grad/Shape_1;1950;3
1524757505933237667;1524757505933239610;Reshape;1943;3
1524757506010644794;1524757506010646724;gradients/SoftmaxCrossEntropyWithLogits_grad/ExpandDims;1930;6
1524757505934373775;1524757505934375660;gradients/dropout/mul_grad/BroadcastGradientArgs;1885;3
1524757505982048365;1524757505982050223;gradients/SoftmaxCrossEntropyWithLogits_grad/ExpandDims;1858;5
1524757505982482757;1524757505982484604;gradients/dropout/div_grad/Reshape_1;1847;5
1524757505981648038;1524757505981649864;gradients/dropout/div_grad/Shape_1;1826;5
1524757505960824183;1524757505960825985;concat_1;1802;4
1524757505977758902;1524757505977760694;gradients/Conv2D_1_grad/Shape;1792;5
1524757505960319365;1524757505960321151;gradients/Conv2D_1_grad/Shape;1786;4
1524757505960777061;1524757505960778826;gradients/Add_1_grad/BroadcastGradientArgs;1765;4
1524757505976258111;1524757505976259864;Variable;1753;5
1524757505978197101;1524757505978198820;gradients/Add_1_grad/BroadcastGradientArgs;1719;5
1524757506010232888;1524757506010234607;gradients/dropout/div_grad/Shape_1;1719;6
1524757505964178038;1524757505964179748;gradients/dropout/div_grad/Shape_1;1710;4
1524757505978238147;1524757505978239852;concat_1;1705;5
1524757506007298401;1524757506007300101;Shape_2;1700;6
1524757505931279025;1524757505931280711;Variable;1686;3
1524757506007234413;1524757506007236085;Shape;1672;6
1524757505934011025;1524757505934012693;gradients/Reshape_1_grad/Shape;1668;3
1524757505958838654;1524757505958840315;concat/values_0;1661;4
1524757505960737571;1524757505960739219;gradients/dropout/mul_grad/BroadcastGradientArgs;1648;4
1524757505964567972;1524757505964569607;gradients/SoftmaxCrossEntropyWithLogits_grad/ExpandDims;1635;4
1524757505964883945;1524757505964885541;gradients/dropout/mul_grad/tuple/group_deps;1596;4
1524757505960459331;1524757505960460896;gradients/Add_grad/Shape;1565;4
1524757506003901939;1524757506003903502;Variable;1563;6
1524757505934402794;1524757505934404348;gradients/Add_1_grad/Shape;1554;3
1524757505960396665;1524757505960398216;gradients/Reshape_1_grad/Shape;1551;4
1524757506006644543;1524757506006646090;Reshape_1;1547;6
1524757505978160102;1524757505978161624;gradients/dropout/mul_grad/BroadcastGradientArgs;1522;5
1524757505977888915;1524757505977890414;gradients/Add_grad/Shape;1499;5
1524757505978123750;1524757505978125245;gradients/dropout/mul_grad/Shape_1;1495;5
1524757505976217644;1524757505976219134;_SOURCE;1490;5
1524757505976369230;1524757505976370710;Variable_2/Adam;1480;5
1524757505982571649;1524757505982573105;gradients/Add_grad/tuple/control_dependency_1;1456;5
1524757505931325582;1524757505931327031;Reshape/shape;1449;3
1524757505934071746;1524757505934073182;gradients/Add_grad/Shape;1436;3
1524757505977831641;1524757505977833062;gradients/Reshape_1_grad/Shape;1421;5
1524757506003981206;1524757506003982612;Reshape/shape;1406;6
1524757505977986596;1524757505977987988;gradients/dropout/mul_grad/Shape;1392;5
1524757505937839808;1524757505937841198;Reshape_4;1390;3
1524757505934464682;1524757505934466066;Slice;1384;3
1524757505960564443;1524757505960565801;gradients/dropout/mul_grad/Shape;1358;4
1524757505931394386;1524757505931395735;Variable_1/Adam_1;1349;3
1524757505960763751;1524757505960765097;gradients/Add_1_grad/Shape;1346;4
1524757505960792636;1524757505960793973;Slice;1337;4
1524757505960709304;1524757505960710634;gradients/dropout/mul_grad/Shape_1;1330;4
1524757505958875201;1524757505958876526;gradients/Conv2D_1_grad/Shape_1;1325;4
1524757505931299815;1524757505931301127;Variable_2;1312;3
1524757505934172033;1524757505934173321;gradients/dropout/mul_grad/Shape;1288;3
1524757505931330461;1524757505931331743;Reshape_1/shape;1282;3
1524757505963937087;1524757505963938365;Reshape_4;1278;4
1524757505937831169;1524757505937832440;gradients/SoftmaxCrossEntropyWithLogits_grad/PreventGradient;1271;3
1524757505976482140;1524757505976483411;Variable_2/read;1271;5
1524757505960770715;1524757505960771982;Shape;1267;4
1524757505978183822;1524757505978185069;gradients/Add_1_grad/Shape;1247;5
1524757505934519269;1524757505934520512;Slice_1;1243;3
1524757506007285867;1524757506007287110;Reshape_2;1243;6
1524757505960402019;1524757505960403260;Reshape_1;1241;4
1524757506004294162;1524757506004295400;Variable/read;1238;6
1524757505978190022;1524757505978191242;Shape;1220;5
1524757505938756945;1524757505938758158;gradients/Reshape_4_grad/Reshape;1213;3
1524757505960807500;1524757505960808695;Reshape_2;1195;4
1524757505931488043;1524757505931489230;Variable_2/read;1187;3
1524757505934514141;1524757505934515325;Shape_2;1184;3
1524757506004074815;1524757506004075994;gradients/Conv2D_grad/Shape_1;1179;6
1524757505934506995;1524757505934508159;Reshape_2;1164;3
1524757505931410077;1524757505931411226;Variable_3/Adam_1;1149;3
1524757506007324338;1524757506007325485;Reshape_3;1147;6
1524757505960495862;1524757505960497008;dropout/Shape;1146;4
1524757505934411844;1524757505934412982;Shape;1138;3
1524757505931309269;1524757505931310404;Variable_4;1135;3
1524757505960819134;1524757505960820261;Slice_1;1127;4
1524757506004274214;1524757506004275339;Slice/begin/_2__cf__2;1125;6
1524757506004150912;1524757506004152032;Variable_3/Adam_1;1120;6
1524757506004240693;1524757506004241805;Adam/beta2;1112;6
1524757505934107745;1524757505934108855;dropout/Shape;1110;3
1524757506011356949;1524757506011358055;gradients/Reshape_1_grad/Reshape;1106;6
1524757505931402842;1524757505931403940;Variable_2/Adam_1;1098;3
1524757505982087612;1524757505982088696;gradients/Reshape_2_grad/Reshape;1084;5
1524757505931321103;1524757505931322184;Variable_7;1081;3
1524757505931431446;1524757505931432527;Variable_6/Adam_1;1081;3
1524757506003989230;1524757506003990311;Reshape_1/shape;1081;6
1524757505977837988;1524757505977839058;Reshape_1;1070;5
1524757505931304847;1524757505931305912;Variable_3;1065;3
1524757506004081789;1524757506004082853;beta1_power;1064;6
1524757506003996233;1524757506003997295;dropout/random_uniform/min;1062;6
1524757505982042171;1524757505982043232;gradients/Reshape_4_grad/Reshape;1061;5
1524757505978209767;1524757505978210827;Slice;1060;5
1524757506004254137;1524757506004255197;Adam/epsilon;1060;6
1524757505964561787;1524757505964562845;gradients/Reshape_4_grad/Reshape;1058;4
1524757505931413912;1524757505931414969;Variable_4/Adam;1057;3
1524757506004036938;1524757506004037993;gradients/Mean_grad/Maximum/y;1055;6
1524757505931380015;1524757505931381068;beta2_power;1053;3
1524757505931435952;1524757505931437000;Variable_7/Adam;1048;3
1524757506003916301;1524757506003917342;Variable_1;1041;6
1524757505931421096;1524757505931422130;Variable_5/Adam;1034;3
1524757505960814297;1524757505960815328;Shape_2;1031;4
1524757506004060030;1524757506004061060;gradients/Add_grad/Shape_1;1030;6
1524757505977923043;1524757505977924071;dropout/Shape;1028;5
1524757506004286727;1524757506004287747;gradients/Mean_grad/Reshape/_4__cf__4;1020;6
1524757505978233404;1524757505978234421;Slice_1;1017;5
1524757506004267171;1524757506004268188;dropout/random_uniform/sub/_0__cf__0;1017;6
1524757506011103345;1524757506011104355;gradients/dropout/div_grad/Reshape;1010;6
1524757505938797277;1524757505938798285;gradients/Reshape_2_grad/Reshape;1008;3
1524757506004003510;1524757506004004513;concat/values_0;1003;6
1524757506004051290;1524757506004052276;gradients/Add_1_grad/Shape_1;986;6
1524757506011198656;1524757506011199642;gradients/Add_grad/Reshape_1;986;6
1524757506004027707;1524757506004028685;gradients/Mean_grad/Shape_2;978;6
1524757505978228722;1524757505978229698;Shape_2;976;5
1524757506004100943;1524757506004101917;Variable/Adam;974;6
1524757505934016202;1524757505934017172;Reshape_1;970;3
1524757506010676992;1524757506010677955;gradients/Reshape_2_grad/Reshape;963;6
1524757506004386768;1524757506004387728;beta2_power/read;960;6
1524757506004164319;1524757506004165272;Variable_4/Adam_1;953;6
1524757506004068006;1524757506004068957;gradients/Conv2D_1_grad/Shape_1;951;6
1524757506004044368;1524757506004045314;gradients/SoftmaxCrossEntropyWithLogits_grad/ExpandDims/dim;946;6
1524757506004206271;1524757506004207212;Variable_7/Adam_1;941;6
1524757506004018861;1524757506004019801;Slice_2/begin;940;6
1524757505938839627;1524757505938840563;gradients/Add_1_grad/Reshape;936;3
1524757506010720434;1524757506010721366;gradients/Add_1_grad/Reshape;932;6
1524757506010998935;1524757506010999867;gradients/dropout/mul_grad/Reshape;932;6
1524757506004303318;1524757506004304245;Variable_1/read;927;6
1524757506004320001;1524757506004320927;Variable_3/read;926;6
1524757506010036422;1524757506010037347;Reshape_4;925;6
1524757505958782000;1524757505958782924;Variable;924;4
1524757505958825531;1524757505958826454;Reshape/shape;923;4
1524757506004192770;1524757506004193693;Variable_6/Adam_1;923;6
1524757506004180115;1524757506004181032;Variable_5/Adam_1;917;6
1524757505981443258;1524757505981444166;Reshape_4;908;5
1524757506003929410;1524757506003930316;Variable_2;906;6
1524757506004011634;1524757506004012538;concat/axis;904;6
1524757506004212968;1524757506004213871;Adam/learning_rate;903;6
1524757505939276522;1524757505939277419;gradients/Add_grad/Reshape;897;3
1524757506004122705;1524757506004123596;Variable_1/Adam_1;891;6
1524757506011190452;1524757506011191342;gradients/Add_grad/Reshape;890;6
1524757505964597758;1524757505964598645;gradients/Reshape_2_grad/Reshape;887;4
1524757506004090106;1524757506004090992;beta2_power;886;6
1524757505939409704;1524757505939410587;gradients/Reshape_1_grad/Reshape;883;3
1524757505939190536;1524757505939191418;gradients/dropout/div_grad/Reshape;882;3
1524757506004225439;1524757506004226317;Adam/beta1;878;6
1524757505982688752;1524757505982689628;gradients/Reshape_1_grad/Reshape;876;5
1524757506004328177;1524757506004329048;Variable_4/read;871;6
1524757505966224108;1524757505966224975;gradients/BiasAdd_grad/tuple/group_deps;867;4
1524757506003937953;1524757506003938819;Variable_3;866;6
1524757506004108577;1524757506004109437;Variable/Adam_1;860;6
1524757506004173232;1524757506004174091;Variable_5/Adam;859;6
1524757506004341549;1524757506004342408;Variable_6/read;859;6
1524757506004311667;1524757506004312522;Variable_2/read;855;6
1524757505964872544;1524757505964873396;gradients/dropout/mul_grad/Reshape;852;4
1524757505964637342;1524757505964638192;gradients/Add_1_grad/Reshape;850;4
1524757506004143855;1524757506004144704;Variable_3/Adam;849;6
1524757505978222524;1524757505978223371;Reshape_2;847;5
1524757505982125906;1524757505982126750;gradients/Add_1_grad/Reshape;844;5
1524757505939090271;1524757505939091111;gradients/dropout/mul_grad/Reshape;840;3
1524757506004115447;1524757506004116284;Variable_1/Adam;837;6
1524757506004372598;1524757506004373435;beta1_power/read;837;6
1524757505963931535;1524757505963932371;gradients/SoftmaxCrossEntropyWithLogits_grad/PreventGradient;836;4
1524757505966694125;1524757505966694957;gradients/Conv2D_grad/tuple/group_deps;832;4
1524757506004136454;1524757506004137286;Variable_2/Adam_1;832;6
1524757506004157562;1524757506004158394;Variable_4/Adam;832;6
1524757506004199629;1524757506004200457;Variable_7/Adam;828;6
1524757505982390533;1524757505982391359;gradients/dropout/mul_grad/Reshape;826;5
1524757505958997340;1524757505958998164;Variable/read;824;4
1524757506003973559;1524757506003974380;Variable_7;821;6
1524757505938845872;1524757505938846685;gradients/Add_1_grad/Reshape_1;813;3
1524757505964965625;1524757505964966434;gradients/dropout/div_grad/Reshape;809;4
1524757505965175891;1524757505965176694;gradients/Reshape_1_grad/Reshape;803;4
1524757505965045715;1524757505965046511;gradients/Add_grad/Reshape;796;4
1524757505982477262;1524757505982478057;gradients/dropout/div_grad/Reshape;795;5
1524757506004129732;1524757506004130527;Variable_2/Adam;795;6
1524757506004334821;1524757506004335616;Variable_5/read;795;6
1524757506004347947;1524757506004348737;Variable_7/read;790;6
1524757505934558538;1524757505934559316;Reshape_3;778;3
1524757506003965640;1524757506003966415;Variable_6;775;6
1524757505931350355;1524757505931351123;gradients/Mean_grad/Shape_2;768;3
1524757505982552734;1524757505982553498;gradients/Add_grad/Reshape;764;5
1524757505965051617;1524757505965052380;gradients/Add_grad/Reshape_1;763;4
1524757506003946192;1524757506003946952;Variable_4;760;6
1524757506010727102;1524757506010727861;gradients/Add_1_grad/Reshape_1;759;6
1524757505931369520;1524757505931370277;gradients/Conv2D_1_grad/Shape_1;757;3
1524757506004186478;1524757506004187235;Variable_6/Adam;757;6
1524757505965879915;1524757505965880671;gradients/Conv2D_1_grad/tuple/group_deps;756;4
1524757506004706116;1524757506004706871;_SOURCE;755;6
1524757505958834476;1524757505958835227;dropout/random_uniform/min;751;4
1524757505964653562;1524757505964654313;gradients/Add_1_grad/tuple/control_dependency;751;4
1524757505976294081;1524757505976294830;Reshape/shape;749;5
1524757505958870532;1524757505958871280;gradients/Add_grad/Shape_1;748;4
1524757505931387467;1524757505931388209;Variable/Adam_1;742;3
1524757506012058809;1524757506012059550;gradients/Conv2D_1_grad/tuple/group_deps;741;6
1524757505965885683;1524757505965886420;gradients/Conv2D_1_grad/tuple/control_dependency;737;4
1524757505976377434;1524757505976378168;Variable_3/Adam;734;5
1524757505939282502;1524757505939283235;gradients/Add_grad/Reshape_1;733;3
1524757505964643525;1524757505964644249;gradients/Add_1_grad/Reshape_1;724;4
1524757506012733849;1524757506012734569;gradients/Conv2D_grad/tuple/group_deps;720;6
1524757505964971423;1524757505964972131;gradients/dropout/div_grad/Reshape_1;708;4
1524757505966860301;1524757505966861009;Adam;708;4
1524757505931334670;1524757505931335377;dropout/random_uniform/min;707;3
1524757505940095596;1524757505940096303;gradients/Conv2D_1_grad/tuple/group_deps;707;3
1524757505931479343;1524757505931480046;Variable/read;703;3
1524757505931342330;1524757505931343032;concat/axis;702;3
1524757505966231762;1524757505966232460;gradients/BiasAdd_grad/tuple/control_dependency;698;4
1524757505939103959;1524757505939104656;gradients/dropout/mul_grad/tuple/group_deps;697;3
1524757505940100507;1524757505940101204;gradients/Conv2D_1_grad/tuple/control_dependency;697;3
1524757506011005594;1524757506011006291;gradients/dropout/mul_grad/Reshape_1;697;6
1524757506011341614;1524757506011342307;gradients/MatMul_grad/tuple/group_deps;693;6
1524757506012883579;1524757506012884272;Adam;693;6
1524757505938851661;1524757505938852352;gradients/Add_1_grad/tuple/group_deps;691;3
1524757505939395552;1524757505939396241;gradients/MatMul_grad/tuple/group_deps;689;3
1524757505982558276;1524757505982558964;gradients/Add_grad/Reshape_1;688;5
1524757505982138898;1524757505982139580;gradients/Add_1_grad/tuple/group_deps;682;5
1524757505939698877;1524757505939699558;gradients/BiasAdd_1_grad/tuple/control_dependency_1;681;3
1524757505940948121;1524757505940948801;Adam;680;3
1524757505939096711;1524757505939097389;gradients/dropout/mul_grad/Reshape_1;678;3
1524757505958879966;1524757505958880642;gradients/Conv2D_grad/Shape_1;676;4
1524757505981438180;1524757505981438856;gradients/SoftmaxCrossEntropyWithLogits_grad/PreventGradient;676;5
1524757506010029432;1524757506010030106;gradients/SoftmaxCrossEntropyWithLogits_grad/PreventGradient;674;6
1524757505940805802;1524757505940806475;gradients/Conv2D_grad/tuple/control_dependency_1;673;3
1524757505940799529;1524757505940800201;gradients/Conv2D_grad/tuple/group_deps;672;3
1524757506012738769;1524757506012739439;gradients/Conv2D_grad/tuple/control_dependency_1;670;6
1524757505938857834;1524757505938858502;gradients/Add_1_grad/tuple/control_dependency;668;3
1524757505982675829;1524757505982676496;gradients/MatMul_grad/tuple/group_deps;667;5
1524757505958983762;1524757505958984428;dropout/random_uniform/sub/_0__cf__0;666;4
1524757505960829830;1524757505960830494;Reshape_3;664;4
1524757506012064290;1524757506012064954;gradients/Conv2D_1_grad/tuple/control_dependency;664;6
1524757505982132021;1524757505982132681;gradients/Add_1_grad/Reshape_1;660;5
1524757505978243617;1524757505978244271;Reshape_3;654;5
1524757505982396283;1524757505982396937;gradients/dropout/mul_grad/Reshape_1;654;5
1524757505939196797;1524757505939197450;gradients/dropout/div_grad/Reshape_1;653;3
